"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex","dataType"
"syn40398685","1654582158086-recording-1.wav","1","audio/x-wav","44178","3428786","1666068582536","3428786","1666068582949","syn40358494","https://www.synapse.org/#!Synapse:syn40398685.1","64bb3eb02269893a8bfdc451a6a0395c","wav"
"syn40398687","1654582175611-recording-1.wav","1","audio/x-wav","44178","3428786","1666068583489","3428786","1666068583963","syn40358494","https://www.synapse.org/#!Synapse:syn40398687.1","0e87c5aa25dbed228d7805220703f25d","wav"
"syn40398690","1654582194249-recording-1.wav","1","audio/x-wav","44178","3428786","1666068584506","3428786","1666068585071","syn40358494","https://www.synapse.org/#!Synapse:syn40398690.1","d33b605d77abf02150c3cb7944d95cbe","wav"
"syn40398692","1654582329505-recording-1.wav","1","audio/x-wav","44178","3428786","1666068585815","3428786","1666068586647","syn40358494","https://www.synapse.org/#!Synapse:syn40398692.1","aec7863dec2dc0dc8e78f8df2b672c23","wav"
"syn40398694","1654583453710-recording-1.wav","1","audio/x-wav","44178","3428786","1666068587212","3428786","1666068587897","syn40358494","https://www.synapse.org/#!Synapse:syn40398694.1","d82cf74e539303ec73d13df0bd222bc2","wav"
"syn40398697","1654583473528-recording-1.wav","1","audio/x-wav","44178","3428786","1666068588444","3428786","1666068588972","syn40358494","https://www.synapse.org/#!Synapse:syn40398697.1","75ba2a23f5cf5f1ba5f3e1f55a7b500d","wav"
"syn40398699","1654583490585-recording-1.wav","1","audio/x-wav","44178","3428786","1666068589591","3428786","1666068590074","syn40358494","https://www.synapse.org/#!Synapse:syn40398699.1","67828f1bfc401575065159d99a40d4f5","wav"
"syn40398702","1654583506695-recording-1.wav","1","audio/x-wav","44178","3428786","1666068590780","3428786","1666068591528","syn40358494","https://www.synapse.org/#!Synapse:syn40398702.1","c0cc49682cdc185fa07757e752772ceb","wav"
"syn40398704","1654583539942-recording-1.wav","1","audio/x-wav","44178","3428786","1666068592117","3428786","1666068592928","syn40358494","https://www.synapse.org/#!Synapse:syn40398704.1","f54685df123a283daf1523306c19d3bb","wav"
"syn40398706","1654666992638-recording-1.wav","1","audio/x-wav","44178","3428786","1666068593468","3428786","1666068594102","syn40358494","https://www.synapse.org/#!Synapse:syn40398706.1","31ab0d310c11ef7626f82ece84d1b33c","wav"
"syn40398711","1654667016341-recording-1.wav","1","audio/x-wav","44178","3428786","1666068594773","3428786","1666068595436","syn40358494","https://www.synapse.org/#!Synapse:syn40398711.1","b42cb4a694bc8dd5be796a17b716b42e","wav"
"syn40398713","1654667017501-recording-1.wav","1","audio/x-wav","44178","3428786","1666068595985","3428786","1666068597361","syn40358494","https://www.synapse.org/#!Synapse:syn40398713.1","0140abe9b0e462257862b455f21e7bc1","wav"
"syn40398717","1654667036701-recording-1.wav","1","audio/x-wav","44178","3428786","1666068597874","3428786","1666068598571","syn40358494","https://www.synapse.org/#!Synapse:syn40398717.1","f8b7112e47ad2d3d5ac82510ca5c8d9e","wav"
"syn40398719","1654667055065-recording-1.wav","1","audio/x-wav","44178","3428786","1666068599121","3428786","1666068599761","syn40358494","https://www.synapse.org/#!Synapse:syn40398719.1","e618411857f3d3ee0bbd3bc0e3d16ee6","wav"
"syn40398722","1654667056865-recording-1.wav","1","audio/x-wav","44178","3428786","1666068600293","3428786","1666068601124","syn40358494","https://www.synapse.org/#!Synapse:syn40398722.1","ffd26b4c880c17f24d3a147313a84b50","wav"
"syn40398724","1654667523621-recording-1.wav","1","audio/x-wav","44178","3428786","1666068601902","3428786","1666068602596","syn40358494","https://www.synapse.org/#!Synapse:syn40398724.1","8af08ddcc19c58e2ef63e530af92600d","wav"
"syn40398727","1654667539630-recording-1.wav","1","audio/x-wav","44178","3428786","1666068603140","3428786","1666068603753","syn40358494","https://www.synapse.org/#!Synapse:syn40398727.1","13a94247cbb80a44a2d43374499c2c20","wav"
"syn40398729","1654667554401-recording-1.wav","1","audio/x-wav","44178","3428786","1666068604329","3428786","1666068604865","syn40358494","https://www.synapse.org/#!Synapse:syn40398729.1","ae035dc02a80c1af3064b897f6d5e2e8","wav"
"syn40398731","1654667572905-recording-1.wav","1","audio/x-wav","44178","3428786","1666068605442","3428786","1666068605984","syn40358494","https://www.synapse.org/#!Synapse:syn40398731.1","e213c5457d20e325ecd235126ec2a105","wav"
"syn40398734","1654667588061-recording-1.wav","1","audio/x-wav","44178","3428786","1666068606551","3428786","1666068607020","syn40358494","https://www.synapse.org/#!Synapse:syn40398734.1","ababe6612fce9a4d44c99ac94ca43ff2","wav"
"syn40398736","1654667803525-recording-1.wav","1","audio/x-wav","44178","3428786","1666068607762","3428786","1666068608593","syn40358494","https://www.synapse.org/#!Synapse:syn40398736.1","9daaac91f38144cdb5a8772142f74bfd","wav"
"syn40398739","1654667804285-recording-1.wav","1","audio/x-wav","44178","3428786","1666068609135","3428786","1666068609883","syn40358494","https://www.synapse.org/#!Synapse:syn40398739.1","dabe3d8efb20229b37a234c8bcd64579","wav"
"syn40398741","1654667829007-recording-1.wav","1","audio/x-wav","44178","3428786","1666068610422","3428786","1666068610960","syn40358494","https://www.synapse.org/#!Synapse:syn40398741.1","ba0b785655e0126a817de46e8cb99ac0","wav"
"syn40398744","1654667830487-recording-1.wav","1","audio/x-wav","44178","3428786","1666068611585","3428786","1666068612224","syn40358494","https://www.synapse.org/#!Synapse:syn40398744.1","5a6102820080c9513b1d7bde14d1c6d1","wav"
"syn40398747","1654667851649-recording-1.wav","1","audio/x-wav","44178","3428786","1666068613014","3428786","1666068613760","syn40358494","https://www.synapse.org/#!Synapse:syn40398747.1","b5c165e6c812ae3c6c4434fe503e84cc","wav"
"syn40398749","1654667867189-recording-1.wav","1","audio/x-wav","44178","3428786","1666068614307","3428786","1666068614881","syn40358494","https://www.synapse.org/#!Synapse:syn40398749.1","0e4f9547d7a7c863877bd9f7d49a522b","wav"
"syn40398752","1654667869349-recording-1.wav","1","audio/x-wav","44178","3428786","1666068615449","3428786","1666068615965","syn40358494","https://www.synapse.org/#!Synapse:syn40398752.1","daf3909c47e09191ace74dcf69a7f74f","wav"
"syn40398754","1654667889969-recording-1.wav","1","audio/x-wav","44178","3428786","1666068616529","3428786","1666068617155","syn40358494","https://www.synapse.org/#!Synapse:syn40398754.1","568ba31a8cb17f5dfbc44042afeecfe8","wav"
"syn40398757","1654668267657-recording-1.wav","1","audio/x-wav","44178","3428786","1666068617907","3428786","1666068618548","syn40358494","https://www.synapse.org/#!Synapse:syn40398757.1","10c444ddf1eb6bc7c49d25da4fd7034d","wav"
"syn40398759","1654668306288-recording-1.wav","1","audio/x-wav","44178","3428786","1666068619155","3428786","1666068619822","syn40358494","https://www.synapse.org/#!Synapse:syn40398759.1","9363e7ba4c843230007de3bb7a7e92bd","wav"
"syn40398761","1654668325999-recording-1.wav","1","audio/x-wav","44178","3428786","1666068620384","3428786","1666068620988","syn40358494","https://www.synapse.org/#!Synapse:syn40398761.1","ae9211cec80604622bbf4c84fc69b8a0","wav"
"syn40398764","1654668342909-recording-1.wav","1","audio/x-wav","44178","3428786","1666068621645","3428786","1666068622230","syn40358494","https://www.synapse.org/#!Synapse:syn40398764.1","bd5d0ef62575e1b9c68b04b61b2591e4","wav"
"syn40398766","1654668357972-recording-1.wav","1","audio/x-wav","44178","3428786","1666068623005","3428786","1666068623731","syn40358494","https://www.synapse.org/#!Synapse:syn40398766.1","2d82fe07d3f10a7fc35317e7dd0ae181","wav"
"syn40398769","1654751971820-recording-1.wav","1","audio/x-wav","44178","3428786","1666068624332","3428786","1666068625052","syn40358494","https://www.synapse.org/#!Synapse:syn40398769.1","d09da4fdcee784c8a21af9ab3994f0ea","wav"
"syn40398772","1654752160462-recording-1.wav","1","audio/x-wav","44178","3428786","1666068625883","3428786","1666068626904","syn40358494","https://www.synapse.org/#!Synapse:syn40398772.1","80f0ed65ee40b3f7520ce40e1313abd5","wav"
"syn40398775","1654752177884-recording-1.wav","1","audio/x-wav","44178","3428786","1666068627476","3428786","1666068628003","syn40358494","https://www.synapse.org/#!Synapse:syn40398775.1","435e961242de8a46cec70798e075814f","wav"
"syn40398777","1654752194286-recording-1.wav","1","audio/x-wav","44178","3428786","1666068628563","3428786","1666068629121","syn40358494","https://www.synapse.org/#!Synapse:syn40398777.1","ab567931cc2666f0dac16fa9f61b99fe","wav"
"syn40398780","1654752210669-recording-1.wav","1","audio/x-wav","44178","3428786","1666068629893","3428786","1666068630823","syn40358494","https://www.synapse.org/#!Synapse:syn40398780.1","1bf3655d9b5363c4b28f2bc6372145a9","wav"
"syn40398782","1654752229839-recording-1.wav","1","audio/x-wav","44178","3428786","1666068631359","3428786","1666068631977","syn40358494","https://www.synapse.org/#!Synapse:syn40398782.1","75e831df88cb839da37799a516b80a0a","wav"
"syn40398784","1654752383225-recording-1.wav","1","audio/x-wav","44178","3428786","1666068632529","3428786","1666068633132","syn40358494","https://www.synapse.org/#!Synapse:syn40398784.1","d9843efd9e8abbb6b953d81d18fbfb7a","wav"
"syn40398787","1654752400117-recording-1.wav","1","audio/x-wav","44178","3428786","1666068633803","3428786","1666068634567","syn40358494","https://www.synapse.org/#!Synapse:syn40398787.1","09b5658cb3366fc549d59b541322e934","wav"
"syn40398789","1654752400757-recording-1.wav","1","audio/x-wav","44178","3428786","1666068635087","3428786","1666068635865","syn40358494","https://www.synapse.org/#!Synapse:syn40398789.1","6535e04a75ea4e492b69975e595e2b1c","wav"
"syn40398792","1654752416816-recording-1.wav","1","audio/x-wav","44178","3428786","1666068636363","3428786","1666068636967","syn40358494","https://www.synapse.org/#!Synapse:syn40398792.1","2880b22bf82604e6bd1ddd8f2b20acd6","wav"
"syn40398794","1654752417416-recording-1.wav","1","audio/x-wav","44178","3428786","1666068637522","3428786","1666068638193","syn40358494","https://www.synapse.org/#!Synapse:syn40398794.1","8ae0a69874ec4527446f6fdf9c1bf172","wav"
"syn40398797","1654752441926-recording-1.wav","1","audio/x-wav","44178","3428786","1666068638828","3428786","1666068639565","syn40358494","https://www.synapse.org/#!Synapse:syn40398797.1","65587278d678a951d2a5798fdae56094","wav"
"syn40398799","1654752442966-recording-1.wav","1","audio/x-wav","44178","3428786","1666068640068","3428786","1666068640950","syn40358494","https://www.synapse.org/#!Synapse:syn40398799.1","fa186aa6be93b981c79712a1d776227b","wav"
"syn40398800","1654752458962-recording-1.wav","1","audio/x-wav","44178","3428786","1666068641380","3428786","1666068641975","syn40358494","https://www.synapse.org/#!Synapse:syn40398800.1","4da58ea54821b3bf7140318f94c7d14d","wav"
"syn40398803","1654752458242-recording-1.wav","1","audio/x-wav","44178","3428786","1666068642570","3428786","1666068643066","syn40358494","https://www.synapse.org/#!Synapse:syn40398803.1","a8bff9cfd3d539499f2e5549c6f9125c","wav"
"syn40398805","1655104547865-recording-1.wav","1","audio/x-wav","44178","3428786","1666068643779","3428786","1666068644485","syn40358494","https://www.synapse.org/#!Synapse:syn40398805.1","b7b5b8e10d7bb4a8c7b448d7135b30f0","wav"
"syn40398808","1655104569482-recording-1.wav","1","audio/x-wav","44178","3428786","1666068645000","3428786","1666068645766","syn40358494","https://www.synapse.org/#!Synapse:syn40398808.1","ea1c579f803b1cbb7e6671e56a54825a","wav"
"syn40398810","1655104589417-recording-1.wav","1","audio/x-wav","44178","3428786","1666068646273","3428786","1666068646808","syn40358494","https://www.synapse.org/#!Synapse:syn40398810.1","5c144f1660eef8e92c4ac550c95c452a","wav"
"syn40398812","1655104590697-recording-1.wav","1","audio/x-wav","44178","3428786","1666068647319","3428786","1666068647894","syn40358494","https://www.synapse.org/#!Synapse:syn40398812.1","d497c805cbc91b6ab9be5558bd2fa356","wav"
"syn40398815","1655104592337-recording-1.wav","1","audio/x-wav","44178","3428786","1666068648451","3428786","1666068648953","syn40358494","https://www.synapse.org/#!Synapse:syn40398815.1","68aa1871f1b9d660df447a17d8cc7792","wav"
"syn40398817","1655104620354-recording-1.wav","1","audio/x-wav","44178","3428786","1666068649483","3428786","1666068649894","syn40358494","https://www.synapse.org/#!Synapse:syn40398817.1","0e005b2520ad7293f04f1ed74060de77","wav"
"syn40398819","1655104639190-recording-1.wav","1","audio/x-wav","44178","3428786","1666068650405","3428786","1666068651102","syn40358494","https://www.synapse.org/#!Synapse:syn40398819.1","7f64fb2da74b751f6ccee26ac548492f","wav"
"syn40398822","1655104842828-recording-1.wav","1","audio/x-wav","44178","3428786","1666068651847","3428786","1666068652521","syn40358494","https://www.synapse.org/#!Synapse:syn40398822.1","b68dc7a36fd491e69439f65631ca34d4","wav"
"syn40398824","1655104891217-recording-1.wav","1","audio/x-wav","44178","3428786","1666068653074","3428786","1666068653899","syn40358494","https://www.synapse.org/#!Synapse:syn40398824.1","2fe75285344b1e126c839643f010e306","wav"
"syn40398827","1655104923163-recording-1.wav","1","audio/x-wav","44178","3428786","1666068654465","3428786","1666068654872","syn40358494","https://www.synapse.org/#!Synapse:syn40398827.1","19aa52daa19382ff8b4082ac71c08dd7","wav"
"syn40398829","1655702247977-recording-1.wav","1","audio/x-wav","44178","3428786","1666068655433","3428786","1666068655807","syn40358494","https://www.synapse.org/#!Synapse:syn40398829.1","b36d288c463c4a992bc89954cdc543e5","wav"
"syn40398831","1655702248497-recording-1.wav","1","audio/x-wav","44178","3428786","1666068656338","3428786","1666068656836","syn40358494","https://www.synapse.org/#!Synapse:syn40398831.1","ea4b6053937bcbc9068519a3a19b6d39","wav"
"syn40398834","1655702284646-recording-1.wav","1","audio/x-wav","44178","3428786","1666068657414","3428786","1666068658001","syn40358494","https://www.synapse.org/#!Synapse:syn40398834.1","baf9c171c5f1167ffe41ac9dbbbc44f8","wav"
"syn40398836","1655702302188-recording-1.wav","1","audio/x-wav","44178","3428786","1666068658562","3428786","1666068659073","syn40358494","https://www.synapse.org/#!Synapse:syn40398836.1","a088f3768f4cf0af5c8aeb9a6a4e2672","wav"
"syn40398839","1655702329126-recording-1.wav","1","audio/x-wav","44178","3428786","1666068659696","3428786","1666068660517","syn40358494","https://www.synapse.org/#!Synapse:syn40398839.1","a5d04b6c1639b92c8fa66ef819fd8249","wav"
"syn40398841","1655702348743-recording-1.wav","1","audio/x-wav","44178","3428786","1666068660980","3428786","1666068661705","syn40358494","https://www.synapse.org/#!Synapse:syn40398841.1","e39391c4e0c81c8356875b9251f11432","wav"
"syn40398843","1655789514071-recording-1.wav","1","audio/x-wav","44178","3428786","1666068662236","3428786","1666068662854","syn40358494","https://www.synapse.org/#!Synapse:syn40398843.1","e9b4ed7810c52b2991b934c9d69654cb","wav"
"syn40398846","1655789532151-recording-1.wav","1","audio/x-wav","44178","3428786","1666068663357","3428786","1666068663971","syn40358494","https://www.synapse.org/#!Synapse:syn40398846.1","144d04394b46a2c4a6db1cf4c09600af","wav"
"syn40398848","1655789548049-recording-1.wav","1","audio/x-wav","44178","3428786","1666068664664","3428786","1666068665207","syn40358494","https://www.synapse.org/#!Synapse:syn40398848.1","7702f4f46c6252c586851effba1d8a76","wav"
"syn40398851","1655789585692-recording-1.wav","1","audio/x-wav","44178","3428786","1666068665971","3428786","1666068666682","syn40358494","https://www.synapse.org/#!Synapse:syn40398851.1","2a76ec160169911e96a4ce54cd4c350e","wav"
"syn40398853","1655789599316-recording-1.wav","1","audio/x-wav","44178","3428786","1666068667202","3428786","1666068667818","syn40358494","https://www.synapse.org/#!Synapse:syn40398853.1","40e7132b54826b9d6d3ab15ce9012020","wav"
"syn40398855","1656485079651-recording-1.wav","1","audio/x-wav","44178","3428786","1666068668435","3428786","1666068668989","syn40358494","https://www.synapse.org/#!Synapse:syn40398855.1","af45d9e238a60d0bce7169d1fe7a6025","wav"
"syn40398858","1656485095530-recording-1.wav","1","audio/x-wav","44178","3428786","1666068669620","3428786","1666068670187","syn40358494","https://www.synapse.org/#!Synapse:syn40398858.1","a5c02ceffc6435c3fe684ec0f40c3842","wav"
"syn40398860","1656485096010-recording-1.wav","1","audio/x-wav","44178","3428786","1666068670838","3428786","1666068671534","syn40358494","https://www.synapse.org/#!Synapse:syn40398860.1","d39286efa610858e672e162eb92b553e","wav"
